deslizarse,Acc_alta_corr,Si,
saltar,Acc_alta_corr,Si,
comer,Acc_alta_incorr,No,APLAUDIR
pescar,Acc_baja_incorr,No,REZAR
pintar,Acc_alta_incorr,Si,
flotar,Acc_baja_corr,Si,
escribir,Acc_alta_incorr,No,SILBAR
pellizcar,Acc_baja_corr,Si,
gotear,Acc_baja_corr,Si,
patinar,Acc_alta_corr,Si,
jugar,Acc_alta_corr,Si,
pesarse,Acc_baja_incorr,Si,
rezar,Acc_baja_corr,Si,
sentarse,Acc_baja_incorr,Si,
sangrar,Acc_baja_incorr,No,BAILAR
recostarse,Acc_baja_incorr,Si,
bostezar,Acc_baja_corr,Si,
caminar,Acc_alta_incorr,No,MORDER
sonreir,Acc_baja_corr,Si,
taladrar,Acc_alta_corr,Si,
tocar,Acc_baja_corr,Si,
tejer,Acc_alta_incorr,No,PATEAR
doblar,Acc_alta_corr,Si,
pedir,Acc_baja_corr,Si,
dormir,Acc_baja_corr,Si,
cortar,Acc_alta_corr,Si,
señalar,Acc_baja_incorr,No,CHUPAR
cavar,Acc_alta_incorr,Si,
llorar,Acc_baja_corr,Si,
fumar,Acc_baja_incorr,Si,
columpiarse,Acc_alta_incorr,Si,
empujar,Acc_alta_corr,Si,
cocinar,Acc_alta_corr,Si,
bailar,Acc_alta_corr,Si,
arrollidarse,Acc_baja_incorr,Si,
nadar,Acc_alta_incorr,Si,
leer,Acc_baja_incorr,No,BEBER
marchar,Acc_alta_incorr,No,TRAGAR
correr,Acc_alta_corr,Si,
besar,Acc_baja_incorr,No,LANZAR
