deslizarse,Acc_alta_incorr,No
saltar,Acc_alta_corr,Si
comer,Acc_alta_corr,Si
pescar,Acc_baja_corr,Si
pintar,Acc_alta_incorr,No
flotar,Acc_baja_corr,Si
escribir,Acc_alta_corr,Si
pellizcar,Acc_baja_corr,Si
gotear,Acc_baja_corr,Si
patinar,Acc_alta_corr,Si
jugar,Acc_alta_corr,Si
pesar(se),Acc_baja_incorr,No
rezar,Acc_baja_corr,Si
sentar(se),Acc_baja_incorr,No
sangrar,Acc_baja_corr,Si
recostar(se),Acc_baja_incorr,No
bostezar,Acc_baja_corr,Si
caminar,Acc_alta_corr,Si
sonreir,Acc_baja_corr,Si
taladrar,Acc_alta_corr,Si
tocar,Acc_baja_corr,Si
tejer,Acc_alta_corr,Si
doblar,Acc_alta_corr,Si
pedir,Acc_baja_corr,Si
dormir,Acc_baja_corr,Si
cortar,Acc_alta_corr,Si
señalar,Acc_baja_corr,Si
cavar,Acc_alta_incorr,No
llorar,Acc_baja_corr,Si
fumar,Acc_baja_incorr,No
columpiar(se),Acc_alta_incorr,No
empujar,Acc_alta_corr,Si
cocinar,Acc_alta_corr,Si
bailar,Acc_alta_corr,Si
arrollidar(se),Acc_baja_incorr,No
nadar,Acc_alta_incorr,No
leer,Acc_baja_corr,Si
marchar,Acc_alta_corr,Si
correr,Acc_alta_corr,Si
besar,Acc_baja_corr,Si
